Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-05-04 10:00:00;2021-03-30;10;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Houd_1_5m_afstand;200;Percentage;65.6;63.1;68.1;0
2021-05-04 10:00:00;2021-03-30;10;VR21;Brabant-Noord;Alle;Totaal;Naleving;Houd_1_5m_afstand;202;Percentage;64.9;62.4;67.4;0
2021-05-04 10:00:00;2021-03-30;10;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Houd_1_5m_afstand;204;Percentage;64.1;61.5;66.6;0
2021-05-04 10:00:00;2021-03-30;10;VR23;Limburg-Noord;Alle;Totaal;Naleving;Houd_1_5m_afstand;199;Percentage;65.8;63.3;68.3;0
2021-05-04 10:00:00;2021-03-30;10;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Houd_1_5m_afstand;210;Percentage;63.7;61.3;66.1;0
2021-05-04 10:00:00;2021-03-30;10;VR25;Flevoland;Alle;Totaal;Naleving;Houd_1_5m_afstand;207;Percentage;62.1;59.4;64.8;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;5026;Percentage;69.3;67.9;70.6;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;16-24;Naleving;Ontvang_max_bezoekers_thuis;511;Percentage;74.9;70.7;78.8;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;25-39;Naleving;Ontvang_max_bezoekers_thuis;1010;Percentage;62.6;59.3;65.7;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;40-54;Naleving;Ontvang_max_bezoekers_thuis;1284;Percentage;72.7;70;75.2;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;55-69;Naleving;Ontvang_max_bezoekers_thuis;1275;Percentage;68.1;65.3;70.8;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;70+;Naleving;Ontvang_max_bezoekers_thuis;946;Percentage;70.5;67.3;73.5;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Geslacht;Man;Naleving;Ontvang_max_bezoekers_thuis;2473;Percentage;68.1;66.1;70;-1
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Geslacht;Vrouw;Naleving;Ontvang_max_bezoekers_thuis;2553;Percentage;70.4;68.4;72.3;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Laag;Naleving;Ontvang_max_bezoekers_thuis;1096;Percentage;71.4;68.4;74.3;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Midden;Naleving;Ontvang_max_bezoekers_thuis;2013;Percentage;69;66.8;71.2;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Hoog;Naleving;Ontvang_max_bezoekers_thuis;1917;Percentage;68.3;65.9;70.5;0
2021-05-04 10:00:00;2021-03-30;10;VR01;Groningen;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;209;Percentage;75.6;69.2;81.1;0
2021-05-04 10:00:00;2021-03-30;10;VR02;Fryslân;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;200;Percentage;67.3;60.4;73.6;0
2021-05-04 10:00:00;2021-03-30;10;VR03;Drenthe;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;213;Percentage;72.7;66.2;78.4;0
2021-05-04 10:00:00;2021-03-30;10;VR04;IJsselland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;206;Percentage;66.6;59.7;72.8;0
2021-05-04 10:00:00;2021-03-30;10;VR05;Twente;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;197;Percentage;70;63.2;76.1;0
2021-05-04 10:00:00;2021-03-30;10;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;215;Percentage;71.9;65.4;77.7;0
2021-05-04 10:00:00;2021-03-30;10;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;209;Percentage;68.6;61.9;74.6;0
2021-05-04 10:00:00;2021-03-30;10;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;210;Percentage;67.4;60.7;73.5;0
2021-05-04 10:00:00;2021-03-30;10;VR09;Utrecht;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;233;Percentage;70.3;64;75.8;0
2021-05-04 10:00:00;2021-03-30;10;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;216;Percentage;68.4;61.8;74.4;0
2021-05-04 10:00:00;2021-03-30;10;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;170;Percentage;73.2;65.5;79.7;0
2021-05-04 10:00:00;2021-03-30;10;VR12;Kennemerland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;211;Percentage;61.3;54.4;67.8;0
2021-05-04 10:00:00;2021-03-30;10;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;193;Percentage;70.4;63.2;76.7;-1
2021-05-04 10:00:00;2021-03-30;10;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;97;Percentage;73;62.1;81.8;0
2021-05-04 10:00:00;2021-03-30;10;VR15;Haaglanden;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;200;Percentage;70.8;63.9;76.9;0
2021-05-04 10:00:00;2021-03-30;10;VR16;Hollands-Midden;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;212;Percentage;69.7;63.1;75.6;0
2021-05-04 10:00:00;2021-03-30;10;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;207;Percentage;76.3;70;81.6;0
2021-05-04 10:00:00;2021-03-30;10;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;194;Percentage;64.3;57.2;70.9;-1
2021-05-04 10:00:00;2021-03-30;10;VR19;Zeeland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;191;Percentage;67.9;60.6;74.4;0
2021-05-04 10:00:00;2021-03-30;10;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;204;Percentage;67.9;61;74;0
2021-05-04 10:00:00;2021-03-30;10;VR21;Brabant-Noord;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;205;Percentage;64.4;57.5;70.8;0
2021-05-04 10:00:00;2021-03-30;10;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;206;Percentage;63.1;56.2;69.6;0
2021-05-04 10:00:00;2021-03-30;10;VR23;Limburg-Noord;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;204;Percentage;60.2;53.2;66.9;-1
2021-05-04 10:00:00;2021-03-30;10;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;213;Percentage;67.7;61.1;73.8;0
2021-05-04 10:00:00;2021-03-30;10;VR25;Flevoland;Alle;Totaal;Naleving;Ontvang_max_bezoekers_thuis;211;Percentage;75.7;69.2;81.2;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Alle;Totaal;Naleving;Thuisgewerkte_uren;1757;Percentage;62.8;60.8;64.9;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;16-24;Naleving;Thuisgewerkte_uren;111;Percentage;37.3;28.5;46;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;25-39;Naleving;Thuisgewerkte_uren;532;Percentage;67.3;63.9;70.7;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;40-54;Naleving;Thuisgewerkte_uren;677;Percentage;64.8;61.8;67.8;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;55-69;Naleving;Thuisgewerkte_uren;411;Percentage;62.8;58.5;67.1;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Leeftijd;70+;Naleving;Thuisgewerkte_uren;26;Percentage;62.5;46.1;78.9;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Geslacht;Man;Naleving;Thuisgewerkte_uren;922;Percentage;63.9;61.1;66.6;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Geslacht;Vrouw;Naleving;Thuisgewerkte_uren;835;Percentage;61.7;58.7;64.7;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Laag;Naleving;Thuisgewerkte_uren;143;Percentage;36.8;28.8;44.7;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Midden;Naleving;Thuisgewerkte_uren;565;Percentage;54.2;50.4;58;0
2021-05-04 10:00:00;2021-03-30;10;NL00;Nederland;Opleiding;Hoog;Naleving;Thuisgewerkte_uren;1049;Percentage;71.1;68.8;73.4;0
2021-05-04 10:00:00;2021-03-30;10;VR01;Groningen;Alle;Totaal;Naleving;Thuisgewerkte_uren;75;Percentage;63.8;54.3;73.3;0
2021-05-04 10:00:00;2021-03-30;10;VR02;Fryslân;Alle;Totaal;Naleving;Thuisgewerkte_uren;60;Percentage;57.3;45.9;68.7;0
2021-05-04 10:00:00;2021-03-30;10;VR03;Drenthe;Alle;Totaal;Naleving;Thuisgewerkte_uren;57;Percentage;53.5;42.7;64.3;0
2021-05-04 10:00:00;2021-03-30;10;VR04;IJsselland;Alle;Totaal;Naleving;Thuisgewerkte_uren;58;Percentage;56.8;46.8;66.9;0
2021-05-04 10:00:00;2021-03-30;10;VR05;Twente;Alle;Totaal;Naleving;Thuisgewerkte_uren;69;Percentage;57.3;47.4;67.2;0
2021-05-04 10:00:00;2021-03-30;10;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Thuisgewerkte_uren;75;Percentage;57.8;48.2;67.4;0
2021-05-04 10:00:00;2021-03-30;10;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Thuisgewerkte_uren;77;Percentage;71.8;63.7;80;0
2021-05-04 10:00:00;2021-03-30;10;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Thuisgewerkte_uren;76;Percentage;65.4;56.7;74.1;0
2021-05-04 10:00:00;2021-03-30;10;VR09;Utrecht;Alle;Totaal;Naleving;Thuisgewerkte_uren;93;Percentage;68.7;60.8;76.6;0
2021-05-04 10:00:00;2021-03-30;10;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Thuisgewerkte_uren;77;Percentage;52.1;42.6;61.6;0
2021-05-04 10:00:00;2021-03-30;10;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Thuisgewerkte_uren;59;Percentage;65.9;54.8;76.9;0
2021-05-04 10:00:00;2021-03-30;10;VR12;Kennemerland;Alle;Totaal;Naleving;Thuisgewerkte_uren;85;Percentage;62;53.1;71;0
2021-05-04 10:00:00;2021-03-30;10;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Thuisgewerkte_uren;91;Percentage;74.6;67.4;81.9;0
2021-05-04 10:00:00;2021-03-30;10;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Thuisgewerkte_uren;36;Percentage;53.9;39.1;68.8;-1
2021-05-04 10:00:00;2021-03-30;10;VR15;Haaglanden;Alle;Totaal;Naleving;Thuisgewerkte_uren;88;Percentage;66.8;58.8;74.8;0
2021-05-04 10:00:00;2021-03-30;10;VR16;Hollands-Midden;Alle;Totaal;Naleving;Thuisgewerkte_uren;79;Percentage;63.1;53.3;72.8;0
2021-05-04 10:00:00;2021-03-30;10;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Thuisgewerkte_uren;78;Percentage;63.3;54;72.7;0
2021-05-04 10:00:00;2021-03-30;10;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Thuisgewerkte_uren;64;Percentage;58.4;48.4;68.4;0
2021-05-04 10:00:00;2021-03-30;10;VR19;Zeeland;Alle;Totaal;Naleving;Thuisgewerkte_uren;52;Percentage;51.2;39.6;62.7;0
2021-05-04 10:00:00;2021-03-30;10;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Thuisgewerkte_uren;71;Percentage;64.6;55.4;73.8;0
2021-05-04 10:00:00;2021-03-30;10;VR21;Brabant-Noord;Alle;Totaal;Naleving;Thuisgewerkte_uren;73;Percentage;58.4;48;68.9;0
2021-05-04 10:00:00;2021-03-30;10;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Thuisgewerkte_uren;72;Percentage;57.2;47.2;67.2;0
2021-05-04 10:00:00;2021-03-30;10;VR23;Limburg-Noord;Alle;Totaal;Naleving;Thuisgewerkte_uren;54;Percentage;58.3;46.9;69.7;0
2021-05-04 10:00:00;2021-03-30;10;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Thuisgewerkte_uren;63;Percentage;59;49.1;68.9;0
2021-05-04 10:00:00;2021-03-30;10;VR25;Flevoland;Alle;Totaal;Naleving;Thuisgewerkte_uren;75;Percentage;63.9;54.7;73.1;0
